duration,src_bytes,dst_bytes,pkt_rate,failed_logins,label
0.02462607063565395,68,99,9.614763560380876,0,BENIGN
0.49156249739136426,185,95,8.603005686236362,0,BENIGN
0.9706747265877194,68,3,11.703305103272875,0,BENIGN
1.4434532585186677,127,159,10.444545194137447,0,BENIGN
1.408627727693576,151,139,14.758050448436055,0,BENIGN
0.30647798702554563,178,170,6.286553503519453,0,BENIGN
1.4190635731164996,66,64,10.842975603205097,0,BENIGN
0.03692481347321351,7,92,8.131901440538218,0,BENIGN
0.9317630200486385,89,161,9.9147356272028,0,BENIGN
0.5902752286710978,113,74,4.850726662168085,0,BENIGN
1.0497079070434734,163,20,10.1522318765658,0,BENIGN
0.2753647684573274,151,191,11.483799675645143,0,BENIGN
0.4289219755141083,98,35,13.832994687365275,0,BENIGN
0.20836683546537657,189,36,8.22528583349251,0,BENIGN
0.13629615539237286,182,12,7.412154635303356,0,BENIGN
0.2371897034469669,112,61,12.371781968272437,0,BENIGN
0.34314655243028114,85,140,9.282325606390735,0,BENIGN
0.005448403307587739,146,75,12.561924133203568,0,BENIGN
0.21917899072894767,27,127,5.9730615204700195,0,BENIGN
0.04347900440428259,68,98,-0.09228657938993301,0,BENIGN
0.4612058709222472,179,122,8.972233395308061,0,BENIGN
1.3363109240234587,185,166,10.747943624865865,0,BENIGN
2.752208746628819,121,132,10.973554949123665,0,BENIGN
0.6118012458823182,75,8,15.025879749004659,0,BENIGN
0.7167152735395469,144,6,5.681615210098808,0,BENIGN
0.25263023728274997,26,121,8.849537421415715,0,BENIGN
0.07926627911156821,28,164,11.336520703844153,0,BENIGN
0.994392987039373,85,144,5.614730031892834,0,BENIGN
1.4710822689816219,44,131,13.97951166231032,0,BENIGN
0.3285686814517824,107,181,7.136829614281015,0,BENIGN
0.6105329721046149,89,18,9.942951376291933,0,BENIGN
0.0057092947162708345,125,57,6.9924119060865735,0,BENIGN
0.6754131496250813,199,60,11.664078382670885,0,BENIGN
0.5713438898754861,91,189,12.199520094233057,0,BENIGN
0.2555985904524187,112,152,8.970396290106496,0,BENIGN
1.6514350531259554,43,172,11.373029363286516,0,BENIGN
1.7512634614397409,60,46,10.208957993556638,0,BENIGN
2.4784143039630164,163,146,12.950512919075395,0,BENIGN
1.7417876106280026,145,46,14.353430823385125,0,BENIGN
0.30306387783847544,116,53,12.87781247825562,0,BENIGN
0.4389129309028778,143,184,9.57015022384876,0,BENIGN
0.056447786480943944,116,7,8.198185956251244,0,BENIGN
0.09297199729062953,163,89,5.942648335270009,0,BENIGN
0.15458084152506524,100,40,8.324738891701719,0,BENIGN
0.15051867108970032,154,190,4.261880448807343,0,BENIGN
0.8404535837439984,156,140,11.087429376415907,0,BENIGN
1.2091505459995637,133,81,15.054054893816865,0,BENIGN
1.2577440777500115,9,55,4.809054068727466,0,BENIGN
1.046411278443559,108,4,9.779166652624282,0,BENIGN
0.8318238614980431,176,10,9.153336433038367,0,BENIGN
0.45086206510786786,62,85,10.776000736030651,0,BENIGN
0.03280919444046297,104,98,13.697542635208753,0,BENIGN
0.07184981074423448,148,54,10.778167926999082,0,BENIGN
4.086222798909041,101,2,10.907044870994929,0,BENIGN
0.405325796320697,52,164,8.067174459496156,0,BENIGN
0.1379326381916583,109,0,14.067911155924577,0,BENIGN
1.5401118932208544,3,189,11.007846228562482,0,BENIGN
0.024015871512125538,94,71,11.483227861749487,0,BENIGN
0.011217262286123622,161,181,10.344584404641687,0,BENIGN
0.955885055654242,53,132,14.653788564198912,0,BENIGN
0.04628150122804279,56,144,11.936127848755444,0,BENIGN
0.6088326738989382,178,102,14.105894672597046,0,BENIGN
0.07330627561413933,37,49,4.807380688703298,0,BENIGN
0.2876597814142156,190,51,14.333016375945434,0,BENIGN
0.3964244320475297,78,29,12.944642130190243,0,BENIGN
1.4930952076873338,131,137,10.992101671191795,0,BENIGN
1.3058313815210394,73,16,9.15584468034674,0,BENIGN
1.9568265487902958,52,193,5.0059204114149765,0,BENIGN
0.1993080160502499,42,114,3.4753524920407086,0,BENIGN
0.43945665869590844,117,143,16.096427577877655,0,BENIGN
0.5120420255379032,103,131,12.242104094835405,0,BENIGN
0.32119057082329683,92,159,9.127923075906871,0,BENIGN
0.09456425855660824,121,50,7.553502780134535,0,BENIGN
0.046442953930183786,0,132,8.32292352029843,0,BENIGN
0.30881467168268956,89,45,10.172422009072891,0,BENIGN
0.5862287170062711,72,25,3.1515925298776057,0,BENIGN
0.8032471219130598,120,55,9.663015850927511,0,BENIGN
0.8204675916133213,112,98,9.33709120140033,0,BENIGN
0.10198981603090024,46,126,9.894409184612549,0,BENIGN
0.7134652884023546,77,129,10.169676848767503,0,BENIGN
0.6881144701949212,13,186,12.554206277136487,0,BENIGN
1.1278833771653067,106,17,7.0361924626103765,0,BENIGN
0.2965716230417754,114,14,10.880998070828397,0,BENIGN
0.1006200211566316,38,184,8.533690529633402,0,BENIGN
0.9185143750096255,85,125,15.061424905217695,0,BENIGN
0.7783545161888956,108,145,12.644919270848352,0,BENIGN
0.045466047258727924,110,33,16.25343169162469,0,BENIGN
0.4155826460471904,41,168,14.172710488555825,0,BENIGN
0.2058272367911554,179,25,5.754392441447456,0,BENIGN
0.34482435153647367,197,120,11.78620340713127,0,BENIGN
0.13539726437839997,149,20,8.625670291505871,0,BENIGN
0.08758243747714702,74,189,8.122021209236799,0,BENIGN
0.16780292410772327,94,151,2.4917214350133534,0,BENIGN
2.01932108300796,5,65,12.053926604665506,0,BENIGN
0.42900904608335855,74,3,15.38549366991689,0,BENIGN
0.859797939722065,193,78,9.776477060406481,0,BENIGN
0.38289843507995597,25,178,8.707622836232149,0,BENIGN
1.7209169858141087,67,18,11.483699806427454,0,BENIGN
0.11126370017355436,19,112,15.540940994342808,0,BENIGN
0.7300339669340853,37,36,10.797865808063298,0,BENIGN
1.4108604438275572,35,12,0.6740819460989205,4,BRUTE_FORCE
1.2112544306498563,4,22,1.023699335658207,4,BRUTE_FORCE
9.202402622790649,12,39,0.6990156605518076,7,BRUTE_FORCE
0.0054291611129122005,8,10,1.3801255473176801,9,BRUTE_FORCE
1.2757132880905435,34,29,0.7201290126358639,7,BRUTE_FORCE
2.625102726921015,8,33,1.7525125573304106,6,BRUTE_FORCE
0.9535847130803901,0,39,1.2896517184361103,7,BRUTE_FORCE
0.4503595461340459,29,34,1.2486458889153875,7,BRUTE_FORCE
0.4125851271077342,18,13,-0.10405327583693857,7,BRUTE_FORCE
1.7749531310619704,17,39,1.1803892123367141,9,BRUTE_FORCE
2.5020062198977415,31,37,-0.16317585674988844,3,BRUTE_FORCE
0.5284850619941305,32,46,1.755401609057263,9,BRUTE_FORCE
1.5179649976873821,39,39,0.5575920290410076,8,BRUTE_FORCE
0.8093781763165493,7,41,1.143470630612149,6,BRUTE_FORCE
3.160002791360534,28,32,1.4829610039797951,6,BRUTE_FORCE
12.143281661402282,32,36,1.0410274355763989,5,BRUTE_FORCE
2.724736123736823,3,21,0.9741205076473496,4,BRUTE_FORCE
0.8373491870901855,37,12,1.9204715349686041,9,BRUTE_FORCE
0.9522738085486901,44,23,1.027577938209306,7,BRUTE_FORCE
1.3324554915127003,3,11,2.2528446048209863,7,BRUTE_FORCE
2.5461923439833893,30,35,0.1838909602857406,7,BRUTE_FORCE
3.5066030300614717,9,39,1.1404821604590996,8,BRUTE_FORCE
0.5158607731738493,22,46,1.4068442879783254,4,BRUTE_FORCE
1.764889218217108,17,24,0.2494177758284566,3,BRUTE_FORCE
0.03655236081299447,42,11,1.6024853236503742,9,BRUTE_FORCE
1.86644171406803,28,13,1.3362125094475465,3,BRUTE_FORCE
5.195752426108235,22,0,2.269345550868743,7,BRUTE_FORCE
0.9538331723678706,8,9,1.261976333553897,6,BRUTE_FORCE
3.100356808294283,25,40,0.894991650812453,4,BRUTE_FORCE
5.047850952306083,1,6,0.5262301063570438,4,BRUTE_FORCE
1.311074674819142,26,16,0.7782600537573556,5,BRUTE_FORCE
0.3036398438627741,23,24,1.041327979722516,9,BRUTE_FORCE
0.36187698915831007,23,32,1.5402299345026749,8,BRUTE_FORCE
0.4971720010063916,49,20,0.07754737985195315,3,BRUTE_FORCE
0.3921172803984964,19,40,0.8655556547225847,6,BRUTE_FORCE
1.5317356356530978,39,48,0.44673704562916483,9,BRUTE_FORCE
1.8096386481778914,12,29,0.6087281473827599,5,BRUTE_FORCE
0.8596805642516815,29,28,1.3371402343733876,3,BRUTE_FORCE
0.07446868371534433,29,15,0.6435771086614178,8,BRUTE_FORCE
2.5039409637205363,49,1,1.0532151138459485,8,BRUTE_FORCE
1.1623629435751606,49,29,0.4112358173625318,3,BRUTE_FORCE
0.8140210372115586,38,2,1.1018508990694247,4,BRUTE_FORCE
0.631462731385332,45,33,0.8190545143834982,6,BRUTE_FORCE
3.6625254105923544,6,28,0.9652050885434948,3,BRUTE_FORCE
1.6046860623726178,2,23,1.0127856682047167,8,BRUTE_FORCE
0.8288237604552449,36,2,0.2945747347971086,5,BRUTE_FORCE
2.1153981778411537,46,7,0.8798373009209325,8,BRUTE_FORCE
1.8486327133196705,45,42,0.8125895962252012,6,BRUTE_FORCE
5.779494026961051,20,13,1.296550628984192,9,BRUTE_FORCE
2.00609941731676,32,22,0.8452267803430049,7,BRUTE_FORCE
0.05378107044863377,18,35,1.683685127360997,3,BRUTE_FORCE
3.4013918060389567,19,10,1.4791269130762854,4,BRUTE_FORCE
3.4871656312659063,2,22,1.5926051457554449,3,BRUTE_FORCE
1.1458507901822241,43,34,0.6649804032223267,6,BRUTE_FORCE
7.341864167908127,43,23,1.0832075743814442,5,BRUTE_FORCE
4.499078980579487,31,16,0.5120100958541667,4,BRUTE_FORCE
0.04545117895508023,13,8,2.0776197692165366,9,BRUTE_FORCE
0.4918601761971749,21,42,1.336128642206886,8,BRUTE_FORCE
8.321248326374468,28,44,1.5515126333888913,8,BRUTE_FORCE
4.913777055387114,20,41,1.5757126872323661,6,BRUTE_FORCE
1.3786719190405001,33,16,0.965509669827104,6,BRUTE_FORCE
0.4624050550090717,41,21,-0.289107714831246,7,BRUTE_FORCE
0.6121912730524199,30,5,0.5467106634904797,7,BRUTE_FORCE
2.187468458815025,6,9,1.4222211755146843,7,BRUTE_FORCE
3.641638856708772,20,27,0.7906475795967756,4,BRUTE_FORCE
0.36372341009854464,42,0,1.7274639041628332,5,BRUTE_FORCE
0.18936206878635872,25,28,0.23799237913648486,6,BRUTE_FORCE
2.5391279732773735,38,39,0.6007804762914732,5,BRUTE_FORCE
5.963926883256296,46,23,1.0476604034738595,3,BRUTE_FORCE
0.6291782781452088,46,19,1.0895183982744825,5,BRUTE_FORCE
1.8081213037461945,42,16,2.2800422691343973,4,BRUTE_FORCE
1.952785157405261,1,8,0.9519700501376751,3,BRUTE_FORCE
0.8663104128347623,0,24,1.383991634847285,3,BRUTE_FORCE
0.5657925075170632,2,49,1.8006191135710203,7,BRUTE_FORCE
0.0046842625503244265,29,37,0.11856653556447994,6,BRUTE_FORCE
3.2945937253094018,48,16,1.572067601308209,4,BRUTE_FORCE
2.34598363579822,48,46,1.3458103404754338,3,BRUTE_FORCE
2.1504754303408053,15,5,1.6430742275532213,3,BRUTE_FORCE
4.673603995039006,11,14,0.8583423420836933,4,BRUTE_FORCE
0.08045020241075818,9,15,1.0610269672515025,9,BRUTE_FORCE
14.687873376380217,25,20,0.023756563494658822,9,BRUTE_FORCE
2.3908209137857708,8,47,0.8602504670999799,4,BRUTE_FORCE
1.0955417425776506,28,17,1.678316691091727,9,BRUTE_FORCE
0.07541959053781945,30,23,-0.3562452459239869,5,BRUTE_FORCE
1.6450416298932413,44,33,1.0398289287637934,4,BRUTE_FORCE
2.5802728744407553,43,38,1.5066580180276767,9,BRUTE_FORCE
3.259046349224667,3,28,1.6150806567285731,3,BRUTE_FORCE
4.34272331744854,41,43,1.4180305255797618,8,BRUTE_FORCE
1.0808730765598082,34,41,0.7811671650986474,5,BRUTE_FORCE
0.14520527001785716,45,28,0.406832452389314,8,BRUTE_FORCE
0.18542262293007802,43,15,0.7772487392996141,9,BRUTE_FORCE
1.4784626235476575,0,29,1.7266922385588503,3,BRUTE_FORCE
0.23413333916132295,13,29,1.2272817411498278,7,BRUTE_FORCE
0.08600956187469465,0,45,1.3720191353245805,9,BRUTE_FORCE
1.116439493784204,48,23,0.6757240719703146,6,BRUTE_FORCE
1.0811295480667795,45,23,1.4009286660200833,5,BRUTE_FORCE
4.681071742957249,33,24,0.9514502162983384,6,BRUTE_FORCE
3.638167627562087,44,45,1.0271594432271183,4,BRUTE_FORCE
0.09616607849280913,25,40,1.277688408403454,8,BRUTE_FORCE
3.2265875447319727,46,22,0.6885647517883582,3,BRUTE_FORCE
1.4607029814155217,19,48,0.8133003658117153,4,BRUTE_FORCE
1.3513468430789912,16,23,0.4132148964939374,5,BRUTE_FORCE
3.3838260059726304,37,12,1.1014615104256498,3,BRUTE_FORCE
4.506094059576714,36,33,0.24212794250138403,5,BRUTE_FORCE
4.198649622582847,2,27,0.6976861106991352,4,BRUTE_FORCE
3.9628535689499245,8,14,0.9845246760340327,3,BRUTE_FORCE
1.6008295631397975,33,23,0.8822716388976531,4,BRUTE_FORCE
0.16903889447111708,47,12,1.0510644604355168,6,BRUTE_FORCE
0.15836968038982463,16,49,-0.7404044143800419,7,BRUTE_FORCE
4.739881170962573,2,39,0.5648883789282442,4,BRUTE_FORCE
1.5695554721741296,12,44,1.0786807506451481,6,BRUTE_FORCE
3.802011437083213,47,40,1.8656602899545884,7,BRUTE_FORCE
3.628173701241865,24,41,1.158902584600942,6,BRUTE_FORCE
0.345388350922558,42,44,0.685241725975458,4,BRUTE_FORCE
1.252734878554629,30,22,1.1148139650818267,4,BRUTE_FORCE
3.4071348443171448,13,12,0.9237643224474519,7,BRUTE_FORCE
0.5986682715410012,1,31,0.8758685496074422,3,BRUTE_FORCE
1.9983314981781268,30,33,0.7025548514652171,6,BRUTE_FORCE
0.018227619067922488,44,34,0.8045307151673874,9,BRUTE_FORCE
1.558572038139779,31,33,0.6647842164768702,9,BRUTE_FORCE
0.9956582619651226,14,29,1.3852126085583212,6,BRUTE_FORCE
2.328771767115938,49,3,1.3383851353584775,5,BRUTE_FORCE
0.3639494425341543,11,21,0.8830046665489176,8,BRUTE_FORCE
1.9399923809496695,17,49,1.9234030200434842,8,BRUTE_FORCE
7.260388750288683,28,11,0.7205390763642059,7,BRUTE_FORCE
0.9677581321481322,28,10,1.1886059375322604,3,BRUTE_FORCE
0.7819715404344604,14,31,1.366061803666536,4,BRUTE_FORCE
0.3461804735503265,33,28,1.5400345001610822,6,BRUTE_FORCE
1.1108835802200683,12,40,1.2200072250266663,7,BRUTE_FORCE
0.7087107894626319,31,1,0.7489728878236944,9,BRUTE_FORCE
2.2819916414744807,21,10,0.8887936107722172,7,BRUTE_FORCE
4.80535260832446,36,19,0.4265206856332804,8,BRUTE_FORCE
2.8550168519634997,4,2,0.4417070978730765,8,BRUTE_FORCE
0.5226116249677809,34,48,0.414328495134514,3,BRUTE_FORCE
2.5099992172379553,17,14,2.2577731039371125,6,BRUTE_FORCE
0.4104243565216768,16,28,0.17179314726242179,7,BRUTE_FORCE
0.3336635816708063,26,45,0.8148952885933751,7,BRUTE_FORCE
0.28138797185516495,23,2,1.0116538004429347,6,BRUTE_FORCE
3.184545077863279,24,29,0.6618038489703651,8,BRUTE_FORCE
0.5111789012176725,21,1,1.9004702164554077,5,BRUTE_FORCE
8.314748591875853,16,7,1.9814113170227292,4,BRUTE_FORCE
1.3076176975600253,30,37,0.8074698690702469,5,BRUTE_FORCE
2.374768228778372,32,37,1.128998496060033,5,BRUTE_FORCE
0.22170710161909227,16,11,1.2345583548905315,3,BRUTE_FORCE
1.6921515568067884,14,15,0.26374581097949557,3,BRUTE_FORCE
1.6403648480762212,31,49,0.9551521865962369,6,BRUTE_FORCE
0.1503444319127495,32,32,0.7644459138486503,9,BRUTE_FORCE
0.28477701184932275,38,25,1.5375621376086444,8,BRUTE_FORCE
2.3630789201678586,14,33,1.0508820364938127,5,BRUTE_FORCE
0.26528064629673975,5,8,0.8629840928760272,8,BRUTE_FORCE
1.917376798096701,30,31,1.185979950379249,4,BRUTE_FORCE
1.9632840208935631,19,46,0.9140341548177398,5,BRUTE_FORCE
1.3248419940203138,10,19,2.077942454412231,8,BRUTE_FORCE
1.2041219438700927,2,40,1.5861196233791968,6,BRUTE_FORCE
2.6304756699738414,10,17,0.48421187656492104,9,BRUTE_FORCE
1.1371048710141043,31,43,0.7353508812268901,4,BRUTE_FORCE
0.042163614350775744,18,21,1.2529955549797673,5,BRUTE_FORCE
2.1015061802651136,9,34,0.0012943282702465586,7,BRUTE_FORCE
0.14987474366858658,14,32,0.8316886363394196,7,BRUTE_FORCE
2.597805957635778,23,19,1.1758773382968568,7,BRUTE_FORCE
0.8490970653789652,43,19,2.552433714233361,5,BRUTE_FORCE
1.728703482705325,35,33,1.1737013183211644,6,BRUTE_FORCE
4.133812682535534,33,35,0.1835238597290083,5,BRUTE_FORCE
0.6677439206478006,11,2,0.7136157877257371,7,BRUTE_FORCE
1.2540179055970908,20,14,1.3746512086987515,6,BRUTE_FORCE
4.79450641257849,22,41,0.641356025021961,6,BRUTE_FORCE
0.9331347189826138,1,36,0.9872229645042774,8,BRUTE_FORCE
0.20493694231371914,46,13,1.5863645096296823,9,BRUTE_FORCE
0.8901799183556157,1,38,0.8187795292984339,3,BRUTE_FORCE
1.018473593697452,34,36,0.44016505268692807,7,BRUTE_FORCE
0.7866484087778541,39,11,0.22205067475505225,5,BRUTE_FORCE
1.1668799963385839,15,9,0.8638020147500955,7,BRUTE_FORCE
0.8219701596103333,29,40,0.22170905067012447,5,BRUTE_FORCE
5.935586646738442,19,27,0.7859424195170437,3,BRUTE_FORCE
1.860465734884853,46,36,1.7473442876821899,6,BRUTE_FORCE
1.1825124812952676,46,14,1.0888779467902012,8,BRUTE_FORCE
0.4609437007411471,19,49,0.38132917727647686,7,BRUTE_FORCE
5.432417307751989,4,32,1.3146244859467924,3,BRUTE_FORCE
1.7573671609821515,11,41,0.7595269363709545,5,BRUTE_FORCE
0.009904445947655232,33,24,-0.22756251286114293,4,BRUTE_FORCE
7.2310905620424535,38,30,1.0740158790798435,9,BRUTE_FORCE
2.1984104741311667,19,22,0.16285113973068488,8,BRUTE_FORCE
0.7361361760275618,15,49,1.3063869525312848,4,BRUTE_FORCE
0.4173698747437186,7,28,0.47329221841317193,8,BRUTE_FORCE
4.052063244387033,21,46,1.435033865344377,4,BRUTE_FORCE
0.9377581784032791,29,49,1.2478409439863023,4,BRUTE_FORCE
1.923869711101883,7,46,0.775539586195102,3,BRUTE_FORCE
2.3393150720223006,32,0,1.0337492679375044,5,BRUTE_FORCE
5.656214918095299,13,47,0.6141858387915609,6,BRUTE_FORCE
0.3470109345152407,5,8,1.1483141598380877,3,BRUTE_FORCE
1.0448113649091946,47,12,1.1703000095499292,3,BRUTE_FORCE
0.23106780517987563,33,37,1.7175907745950258,8,BRUTE_FORCE
5.198611269396198,18,5,1.394950040018937,3,BRUTE_FORCE
0.2561419253071429,6,24,0.8042872416566323,7,BRUTE_FORCE
0.7848583818863757,11,6,-0.009777774488584301,7,BRUTE_FORCE
1.190929171127857,48,31,1.5357004551868607,3,BRUTE_FORCE
1.1754833617321574,37,25,0.40575663903678394,8,BRUTE_FORCE
1.9324874602968365,45,8,1.1560397094098347,5,BRUTE_FORCE
1.5633608772309344,7,47,1.0448040799638043,9,BRUTE_FORCE
1.5254342087057378,14,42,0.4093030083505993,9,BRUTE_FORCE
1.6765704014851648,7570,44,945.880021667326,0,DDoS
2.270256245824546,6243,14,1252.3640825868217,0,DDoS
0.2790293442777735,9906,14,980.6228340769851,0,DDoS
0.21636448517563894,7012,3,718.0977365053611,0,DDoS
0.2967585630781719,4610,28,1035.9788302306956,0,DDoS
0.37296069575345253,6539,29,1278.4004572689198,0,DDoS
1.2593117246481014,7787,25,973.1463793284979,0,DDoS
1.1429336926261702,8052,30,968.155224380658,0,DDoS
1.2345909994396855,3359,48,681.4012532936661,0,DDoS
3.294862971807926,2798,0,1088.0949475920797,0,DDoS
0.4676219605330337,7284,21,1009.7720140651409,0,DDoS
0.25887406583650024,5616,14,1008.1183382407764,0,DDoS
0.9441270647095303,6752,41,944.935355298914,0,DDoS
0.27032761460844307,2316,3,1150.2751974151893,0,DDoS
0.32131612273416577,7674,35,1363.9146093397312,0,DDoS
0.1004120172911258,4040,49,834.3612037468472,0,DDoS
0.1660354591629848,1482,43,929.1784717104026,0,DDoS
0.10061021126280097,3852,14,1090.707566749035,0,DDoS
0.26168451450608343,8622,31,734.7158626282014,0,DDoS
0.9997144232758846,9632,24,1150.5404297145255,0,DDoS
4.405133163381326,5358,20,876.4374641486769,0,DDoS
0.5902132529258687,7602,38,1379.2988766259123,0,DDoS
0.41716836151119097,3349,18,670.1835332131554,0,DDoS
2.35941783159789,7764,45,1209.1470265080682,0,DDoS
0.30774254122817574,8843,2,662.5501153093858,0,DDoS
0.42092470642931035,1707,12,749.3750423597895,0,DDoS
0.7320123220255348,4713,4,1039.2335091157456,0,DDoS
0.3162838122839483,2735,49,879.6225577597532,0,DDoS
1.1398466528993536,8979,2,700.0825087594135,0,DDoS
5.399351853920099,5211,7,734.0713395521384,0,DDoS
0.8686321761051009,4374,15,688.7986534452634,0,DDoS
1.7248849256603482,4083,16,635.6190534695293,0,DDoS
0.3578944134084074,4719,19,532.8854551666744,0,DDoS
0.12763907449773368,7770,39,900.1405520856006,0,DDoS
0.020229601481025924,7099,39,849.3403551322886,0,DDoS
1.1133963674274001,5037,21,1157.8631223709199,0,DDoS
0.0933489795430218,5895,32,1031.0854661485873,0,DDoS
0.1735251833181008,4725,35,1493.1467910839858,0,DDoS
0.36115404005155016,7257,44,859.1424583617622,0,DDoS
2.763951300892074,3496,10,952.2238504266805,0,DDoS
1.7446055471608968,8574,25,1077.715720906193,0,DDoS
2.5181570465176466,5437,36,1498.599903486558,0,DDoS
